seed,case,query,kind,tables,selectivity,complexity,method,declared_safe,equivalent,symmetric_difference_count,policy_violation_count,error
404,13,fz013,aggregate,orders+lineitem,0.1,4,mut_drop_region,0,1,0,0,
404,13,fz013,aggregate,orders+lineitem,0.1,4,mut_drop_cross_guard,0,0,7,4,
404,13,fz013,aggregate,orders+lineitem,0.1,4,mut_drop_acl,0,1,0,0,
404,13,fz013,aggregate,orders+lineitem,0.1,4,mut_no_group_guard,0,1,0,0,
404,14,fz014,rows,products+lineitem,0.25,3,post_join_filter,1,1,0,0,
404,14,fz014,rows,products+lineitem,0.25,3,view_barrier,1,1,0,0,
404,14,fz014,rows,products+lineitem,0.25,3,predicate_injection,1,1,0,0,
404,14,fz014,rows,products+lineitem,0.25,3,pcqv_forced,1,1,0,0,
404,14,fz014,rows,products+lineitem,0.25,3,pcqv,1,1,0,0,
404,14,fz014,rows,products+lineitem,0.25,3,oracle_order,1,1,0,0,
404,14,fz014,rows,products+lineitem,0.25,3,unsafe_late_aggregate,0,1,0,0,
404,14,fz014,rows,products+lineitem,0.25,3,mut_no_mask,0,1,0,0,
404,14,fz014,rows,products+lineitem,0.25,3,mut_drop_tenant,0,0,400,200,
404,14,fz014,rows,products+lineitem,0.25,3,mut_drop_purpose,0,1,0,0,
404,14,fz014,rows,products+lineitem,0.25,3,mut_drop_clearance,0,0,132,66,
404,14,fz014,rows,products+lineitem,0.25,3,mut_drop_region,0,1,0,0,
404,14,fz014,rows,products+lineitem,0.25,3,mut_drop_cross_guard,0,1,0,0,
404,14,fz014,rows,products+lineitem,0.25,3,mut_drop_acl,0,1,0,0,
404,14,fz014,rows,products+lineitem,0.25,3,mut_no_group_guard,0,1,0,0,
404,15,fz015,rows,products+lineitem+orders,0.1,1,post_join_filter,1,1,0,0,
404,15,fz015,rows,products+lineitem+orders,0.1,1,view_barrier,1,1,0,0,
404,15,fz015,rows,products+lineitem+orders,0.1,1,predicate_injection,1,1,0,0,
404,15,fz015,rows,products+lineitem+orders,0.1,1,pcqv_forced,1,1,0,0,
404,15,fz015,rows,products+lineitem+orders,0.1,1,pcqv,1,1,0,0,
404,15,fz015,rows,products+lineitem+orders,0.1,1,oracle_order,1,1,0,0,
404,15,fz015,rows,products+lineitem+orders,0.1,1,unsafe_late_aggregate,0,1,0,0,
404,15,fz015,rows,products+lineitem+orders,0.1,1,mut_no_mask,0,1,0,0,
404,15,fz015,rows,products+lineitem+orders,0.1,1,mut_drop_tenant,0,0,364,182,
404,15,fz015,rows,products+lineitem+orders,0.1,1,mut_drop_purpose,0,1,0,0,
404,15,fz015,rows,products+lineitem+orders,0.1,1,mut_drop_clearance,0,1,0,0,
404,15,fz015,rows,products+lineitem+orders,0.1,1,mut_drop_region,0,1,0,0,
404,15,fz015,rows,products+lineitem+orders,0.1,1,mut_drop_cross_guard,0,1,0,0,
404,15,fz015,rows,products+lineitem+orders,0.1,1,mut_drop_acl,0,1,0,0,
404,15,fz015,rows,products+lineitem+orders,0.1,1,mut_no_group_guard,0,1,0,0,
404,16,fz016,rows,products+lineitem,0.05,5,post_join_filter,1,1,0,0,
404,16,fz016,rows,products+lineitem,0.05,5,view_barrier,1,1,0,0,
404,16,fz016,rows,products+lineitem,0.05,5,predicate_injection,1,1,0,0,
404,16,fz016,rows,products+lineitem,0.05,5,pcqv_forced,1,1,0,0,
404,16,fz016,rows,products+lineitem,0.05,5,pcqv,1,1,0,0,
404,16,fz016,rows,products+lineitem,0.05,5,oracle_order,1,1,0,0,
404,16,fz016,rows,products+lineitem,0.05,5,unsafe_late_aggregate,0,1,0,0,
404,16,fz016,rows,products+lineitem,0.05,5,mut_no_mask,0,1,0,0,
404,16,fz016,rows,products+lineitem,0.05,5,mut_drop_tenant,0,0,217,200,
404,16,fz016,rows,products+lineitem,0.05,5,mut_drop_purpose,0,1,0,0,
404,16,fz016,rows,products+lineitem,0.05,5,mut_drop_clearance,0,0,142,142,
404,16,fz016,rows,products+lineitem,0.05,5,mut_drop_region,0,1,0,0,
404,16,fz016,rows,products+lineitem,0.05,5,mut_drop_cross_guard,0,0,4,4,
404,16,fz016,rows,products+lineitem,0.05,5,mut_drop_acl,0,1,0,0,
404,16,fz016,rows,products+lineitem,0.05,5,mut_no_group_guard,0,1,0,0,
404,17,fz017,aggregate,orders+customers,0.5,2,post_join_filter,1,1,0,0,
404,17,fz017,aggregate,orders+customers,0.5,2,view_barrier,1,1,0,0,
404,17,fz017,aggregate,orders+customers,0.5,2,predicate_injection,1,1,0,0,
404,17,fz017,aggregate,orders+customers,0.5,2,pcqv_forced,1,1,0,0,
404,17,fz017,aggregate,orders+customers,0.5,2,pcqv,1,1,0,0,
404,17,fz017,aggregate,orders+customers,0.5,2,oracle_order,1,1,0,0,
404,17,fz017,aggregate,orders+customers,0.5,2,unsafe_late_aggregate,0,0,6,3,
404,17,fz017,aggregate,orders+customers,0.5,2,mut_no_mask,0,1,0,0,
404,17,fz017,aggregate,orders+customers,0.5,2,mut_drop_tenant,0,0,6,3,
404,17,fz017,aggregate,orders+customers,0.5,2,mut_drop_purpose,0,1,0,0,
404,17,fz017,aggregate,orders+customers,0.5,2,mut_drop_clearance,0,0,6,3,
404,17,fz017,aggregate,orders+customers,0.5,2,mut_drop_region,0,1,0,0,
404,17,fz017,aggregate,orders+customers,0.5,2,mut_drop_cross_guard,0,1,0,0,
404,17,fz017,aggregate,orders+customers,0.5,2,mut_drop_acl,0,1,0,0,
404,17,fz017,aggregate,orders+customers,0.5,2,mut_no_group_guard,0,1,0,0,
404,18,fz018,aggregate,customers+tickets+orders,0.25,2,post_join_filter,1,1,0,0,
404,18,fz018,aggregate,customers+tickets+orders,0.25,2,view_barrier,1,1,0,0,
404,18,fz018,aggregate,customers+tickets+orders,0.25,2,predicate_injection,1,1,0,0,
404,18,fz018,aggregate,customers+tickets+orders,0.25,2,pcqv_forced,1,1,0,0,
404,18,fz018,aggregate,customers+tickets+orders,0.25,2,pcqv,1,1,0,0,
404,18,fz018,aggregate,customers+tickets+orders,0.25,2,oracle_order,1,1,0,0,
404,18,fz018,aggregate,customers+tickets+orders,0.25,2,unsafe_late_aggregate,0,0,30,15,
404,18,fz018,aggregate,customers+tickets+orders,0.25,2,mut_no_mask,0,1,0,0,
404,18,fz018,aggregate,customers+tickets+orders,0.25,2,mut_drop_tenant,0,0,30,15,
404,18,fz018,aggregate,customers+tickets+orders,0.25,2,mut_drop_purpose,0,1,0,0,
404,18,fz018,aggregate,customers+tickets+orders,0.25,2,mut_drop_clearance,0,0,6,3,
404,18,fz018,aggregate,customers+tickets+orders,0.25,2,mut_drop_region,0,0,28,14,
404,18,fz018,aggregate,customers+tickets+orders,0.25,2,mut_drop_cross_guard,0,1,0,0,
404,18,fz018,aggregate,customers+tickets+orders,0.25,2,mut_drop_acl,0,1,0,0,
404,18,fz018,aggregate,customers+tickets+orders,0.25,2,mut_no_group_guard,0,1,0,0,
404,19,fz019,aggregate,products+lineitem,0.1,2,post_join_filter,1,1,0,0,
404,19,fz019,aggregate,products+lineitem,0.1,2,view_barrier,1,1,0,0,
404,19,fz019,aggregate,products+lineitem,0.1,2,predicate_injection,1,1,0,0,
404,19,fz019,aggregate,products+lineitem,0.1,2,pcqv_forced,1,1,0,0,
404,19,fz019,aggregate,products+lineitem,0.1,2,pcqv,1,1,0,0,
404,19,fz019,aggregate,products+lineitem,0.1,2,oracle_order,1,1,0,0,
404,19,fz019,aggregate,products+lineitem,0.1,2,unsafe_late_aggregate,0,0,30,21,
404,19,fz019,aggregate,products+lineitem,0.1,2,mut_no_mask,0,1,0,0,
404,19,fz019,aggregate,products+lineitem,0.1,2,mut_drop_tenant,0,0,30,21,
404,19,fz019,aggregate,products+lineitem,0.1,2,mut_drop_purpose,0,1,0,0,
404,19,fz019,aggregate,products+lineitem,0.1,2,mut_drop_clearance,0,1,0,0,
404,19,fz019,aggregate,products+lineitem,0.1,2,mut_drop_region,0,1,0,0,
404,19,fz019,aggregate,products+lineitem,0.1,2,mut_drop_cross_guard,0,1,0,0,
404,19,fz019,aggregate,products+lineitem,0.1,2,mut_drop_acl,0,1,0,0,
404,19,fz019,aggregate,products+lineitem,0.1,2,mut_no_group_guard,0,1,0,0,
404,20,fz020,rows,orders,0.25,2,post_join_filter,1,1,0,0,
404,20,fz020,rows,orders,0.25,2,view_barrier,1,1,0,0,
404,20,fz020,rows,orders,0.25,2,predicate_injection,1,1,0,0,
404,20,fz020,rows,orders,0.25,2,pcqv_forced,1,1,0,0,
404,20,fz020,rows,orders,0.25,2,pcqv,1,1,0,0,
404,20,fz020,rows,orders,0.25,2,oracle_order,1,1,0,0,
404,20,fz020,rows,orders,0.25,2,unsafe_late_aggregate,0,1,0,0,
404,20,fz020,rows,orders,0.25,2,mut_no_mask,0,1,0,0,
404,20,fz020,rows,orders,0.25,2,mut_drop_tenant,0,0,304,152,
404,20,fz020,rows,orders,0.25,2,mut_drop_purpose,0,1,0,0,
404,20,fz020,rows,orders,0.25,2,mut_drop_clearance,0,1,0,0,
404,20,fz020,rows,orders,0.25,2,mut_drop_region,0,1,0,0,
404,20,fz020,rows,orders,0.25,2,mut_drop_cross_guard,0,1,0,0,
404,20,fz020,rows,orders,0.25,2,mut_drop_acl,0,1,0,0,
404,20,fz020,rows,orders,0.25,2,mut_no_group_guard,0,1,0,0,
404,21,fz021,rows,customers,0.1,1,post_join_filter,1,1,0,0,
404,21,fz021,rows,customers,0.1,1,view_barrier,1,1,0,0,
404,21,fz021,rows,customers,0.1,1,predicate_injection,1,1,0,0,
404,21,fz021,rows,customers,0.1,1,pcqv_forced,1,1,0,0,
404,21,fz021,rows,customers,0.1,1,pcqv,1,1,0,0,
404,21,fz021,rows,customers,0.1,1,oracle_order,1,1,0,0,
404,21,fz021,rows,customers,0.1,1,unsafe_late_aggregate,0,1,0,0,
404,21,fz021,rows,customers,0.1,1,mut_no_mask,0,0,264,132,
404,21,fz021,rows,customers,0.1,1,mut_drop_tenant,0,0,294,181,
404,21,fz021,rows,customers,0.1,1,mut_drop_purpose,0,1,0,0,
404,21,fz021,rows,customers,0.1,1,mut_drop_clearance,0,1,0,0,
404,21,fz021,rows,customers,0.1,1,mut_drop_region,0,1,0,0,
404,21,fz021,rows,customers,0.1,1,mut_drop_cross_guard,0,1,0,0,
404,21,fz021,rows,customers,0.1,1,mut_drop_acl,0,1,0,0,
404,21,fz021,rows,customers,0.1,1,mut_no_group_guard,0,1,0,0,
404,22,fz022,rows,products+lineitem+orders,0.025,3,post_join_filter,1,1,0,0,
404,22,fz022,rows,products+lineitem+orders,0.025,3,view_barrier,1,1,0,0,
404,22,fz022,rows,products+lineitem+orders,0.025,3,predicate_injection,1,1,0,0,
404,22,fz022,rows,products+lineitem+orders,0.025,3,pcqv_forced,1,1,0,0,
404,22,fz022,rows,products+lineitem+orders,0.025,3,pcqv,1,1,0,0,
404,22,fz022,rows,products+lineitem+orders,0.025,3,oracle_order,1,1,0,0,
404,22,fz022,rows,products+lineitem+orders,0.025,3,unsafe_late_aggregate,0,1,0,0,
404,22,fz022,rows,products+lineitem+orders,0.025,3,mut_no_mask,0,1,0,0,
404,22,fz022,rows,products+lineitem+orders,0.025,3,mut_drop_tenant,0,0,195,195,
404,22,fz022,rows,products+lineitem+orders,0.025,3,mut_drop_purpose,0,0,13,13,
404,22,fz022,rows,products+lineitem+orders,0.025,3,mut_drop_clearance,0,0,30,30,
404,22,fz022,rows,products+lineitem+orders,0.025,3,mut_drop_region,0,1,0,0,
404,22,fz022,rows,products+lineitem+orders,0.025,3,mut_drop_cross_guard,0,1,0,0,
404,22,fz022,rows,products+lineitem+orders,0.025,3,mut_drop_acl,0,1,0,0,
404,22,fz022,rows,products+lineitem+orders,0.025,3,mut_no_group_guard,0,1,0,0,
404,23,fz023,rows,lineitem+products,0.025,5,post_join_filter,1,1,0,0,
404,23,fz023,rows,lineitem+products,0.025,5,view_barrier,1,1,0,0,
404,23,fz023,rows,lineitem+products,0.025,5,predicate_injection,1,1,0,0,
404,23,fz023,rows,lineitem+products,0.025,5,pcqv_forced,1,1,0,0,
404,23,fz023,rows,lineitem+products,0.025,5,pcqv,1,1,0,0,
404,23,fz023,rows,lineitem+products,0.025,5,oracle_order,1,1,0,0,
404,23,fz023,rows,lineitem+products,0.025,5,unsafe_late_aggregate,0,1,0,0,
404,23,fz023,rows,lineitem+products,0.025,5,mut_no_mask,0,1,0,0,
404,23,fz023,rows,lineitem+products,0.025,5,mut_drop_tenant,0,0,200,200,
404,23,fz023,rows,lineitem+products,0.025,5,mut_drop_purpose,0,1,0,0,
404,23,fz023,rows,lineitem+products,0.025,5,mut_drop_clearance,0,0,54,54,
404,23,fz023,rows,lineitem+products,0.025,5,mut_drop_region,0,1,0,0,
404,23,fz023,rows,lineitem+products,0.025,5,mut_drop_cross_guard,0,1,0,0,
404,23,fz023,rows,lineitem+products,0.025,5,mut_drop_acl,0,1,0,0,
404,23,fz023,rows,lineitem+products,0.025,5,mut_no_group_guard,0,1,0,0,
404,24,fz024,rows,tickets+customers+orders,0.25,3,post_join_filter,1,1,0,0,
404,24,fz024,rows,tickets+customers+orders,0.25,3,view_barrier,1,1,0,0,
404,24,fz024,rows,tickets+customers+orders,0.25,3,predicate_injection,1,1,0,0,
404,24,fz024,rows,tickets+customers+orders,0.25,3,pcqv_forced,1,1,0,0,
404,24,fz024,rows,tickets+customers+orders,0.25,3,pcqv,1,1,0,0,
404,24,fz024,rows,tickets+customers+orders,0.25,3,oracle_order,1,1,0,0,
404,24,fz024,rows,tickets+customers+orders,0.25,3,unsafe_late_aggregate,0,1,0,0,
404,24,fz024,rows,tickets+customers+orders,0.25,3,mut_no_mask,0,0,222,111,
404,24,fz024,rows,tickets+customers+orders,0.25,3,mut_drop_tenant,0,0,191,140,
404,24,fz024,rows,tickets+customers+orders,0.25,3,mut_drop_purpose,0,0,219,154,
404,24,fz024,rows,tickets+customers+orders,0.25,3,mut_drop_clearance,0,0,7,7,
404,24,fz024,rows,tickets+customers+orders,0.25,3,mut_drop_region,0,0,76,76,
404,24,fz024,rows,tickets+customers+orders,0.25,3,mut_drop_cross_guard,0,1,0,0,
404,24,fz024,rows,tickets+customers+orders,0.25,3,mut_drop_acl,0,1,0,0,
404,24,fz024,rows,tickets+customers+orders,0.25,3,mut_no_group_guard,0,1,0,0,
404,25,fz025,rows,customers+orders,0.025,4,post_join_filter,1,1,0,0,
404,25,fz025,rows,customers+orders,0.025,4,view_barrier,1,1,0,0,
404,25,fz025,rows,customers+orders,0.025,4,predicate_injection,1,1,0,0,
404,25,fz025,rows,customers+orders,0.025,4,pcqv_forced,1,1,0,0,
404,25,fz025,rows,customers+orders,0.025,4,pcqv,1,1,0,0,
404,25,fz025,rows,customers+orders,0.025,4,oracle_order,1,1,0,0,
404,25,fz025,rows,customers+orders,0.025,4,unsafe_late_aggregate,0,1,0,0,
404,25,fz025,rows,customers+orders,0.025,4,mut_no_mask,0,1,0,0,
404,25,fz025,rows,customers+orders,0.025,4,mut_drop_tenant,0,0,90,90,
404,25,fz025,rows,customers+orders,0.025,4,mut_drop_purpose,0,1,0,0,
404,25,fz025,rows,customers+orders,0.025,4,mut_drop_clearance,0,1,0,0,
404,25,fz025,rows,customers+orders,0.025,4,mut_drop_region,0,1,0,0,
404,25,fz025,rows,customers+orders,0.025,4,mut_drop_cross_guard,0,1,0,0,
404,25,fz025,rows,customers+orders,0.025,4,mut_drop_acl,0,1,0,0,
404,25,fz025,rows,customers+orders,0.025,4,mut_no_group_guard,0,1,0,0,
404,26,fz026,rows,tickets,0.05,3,post_join_filter,1,1,0,0,
404,26,fz026,rows,tickets,0.05,3,view_barrier,1,1,0,0,
404,26,fz026,rows,tickets,0.05,3,predicate_injection,1,1,0,0,
404,26,fz026,rows,tickets,0.05,3,pcqv_forced,1,1,0,0,
404,26,fz026,rows,tickets,0.05,3,pcqv,1,1,0,0,
404,26,fz026,rows,tickets,0.05,3,oracle_order,1,1,0,0,
404,26,fz026,rows,tickets,0.05,3,unsafe_late_aggregate,0,1,0,0,
404,26,fz026,rows,tickets,0.05,3,mut_no_mask,0,1,0,0,
404,26,fz026,rows,tickets,0.05,3,mut_drop_tenant,0,0,225,191,
404,26,fz026,rows,tickets,0.05,3,mut_drop_purpose,0,0,15,15,
404,26,fz026,rows,tickets,0.05,3,mut_drop_clearance,0,1,0,0,
404,26,fz026,rows,tickets,0.05,3,mut_drop_region,0,1,0,0,
404,26,fz026,rows,tickets,0.05,3,mut_drop_cross_guard,0,1,0,0,
404,26,fz026,rows,tickets,0.05,3,mut_drop_acl,0,1,0,0,
404,26,fz026,rows,tickets,0.05,3,mut_no_group_guard,0,1,0,0,
404,27,fz027,aggregate,products+lineitem+orders+customers,0.05,4,post_join_filter,1,1,0,0,
404,27,fz027,aggregate,products+lineitem+orders+customers,0.05,4,view_barrier,1,1,0,0,
404,27,fz027,aggregate,products+lineitem+orders+customers,0.05,4,predicate_injection,1,1,0,0,
404,27,fz027,aggregate,products+lineitem+orders+customers,0.05,4,pcqv_forced,1,1,0,0,
404,27,fz027,aggregate,products+lineitem+orders+customers,0.05,4,pcqv,1,1,0,0,
404,27,fz027,aggregate,products+lineitem+orders+customers,0.05,4,oracle_order,1,1,0,0,
404,27,fz027,aggregate,products+lineitem+orders+customers,0.05,4,unsafe_late_aggregate,0,0,8,8,
404,27,fz027,aggregate,products+lineitem+orders+customers,0.05,4,mut_no_mask,0,1,0,0,
404,27,fz027,aggregate,products+lineitem+orders+customers,0.05,4,mut_drop_tenant,0,0,2,2,
404,27,fz027,aggregate,products+lineitem+orders+customers,0.05,4,mut_drop_purpose,0,1,0,0,
404,27,fz027,aggregate,products+lineitem+orders+customers,0.05,4,mut_drop_clearance,0,0,1,1,
404,27,fz027,aggregate,products+lineitem+orders+customers,0.05,4,mut_drop_region,0,1,0,0,
404,27,fz027,aggregate,products+lineitem+orders+customers,0.05,4,mut_drop_cross_guard,0,1,0,0,
404,27,fz027,aggregate,products+lineitem+orders+customers,0.05,4,mut_drop_acl,0,1,0,0,
404,27,fz027,aggregate,products+lineitem+orders+customers,0.05,4,mut_no_group_guard,0,1,0,0,
404,28,fz028,aggregate,products+lineitem+orders,0.05,4,post_join_filter,1,1,0,0,
404,28,fz028,aggregate,products+lineitem+orders,0.05,4,view_barrier,1,1,0,0,
404,28,fz028,aggregate,products+lineitem+orders,0.05,4,predicate_injection,1,1,0,0,
404,28,fz028,aggregate,products+lineitem+orders,0.05,4,pcqv_forced,1,1,0,0,
404,28,fz028,aggregate,products+lineitem+orders,0.05,4,pcqv,1,1,0,0,
404,28,fz028,aggregate,products+lineitem+orders,0.05,4,oracle_order,1,1,0,0,
404,28,fz028,aggregate,products+lineitem+orders,0.05,4,unsafe_late_aggregate,0,0,44,43,
404,28,fz028,aggregate,products+lineitem+orders,0.05,4,mut_no_mask,0,1,0,0,
404,28,fz028,aggregate,products+lineitem+orders,0.05,4,mut_drop_tenant,0,0,19,18,
404,28,fz028,aggregate,products+lineitem+orders,0.05,4,mut_drop_purpose,0,0,2,1,
404,28,fz028,aggregate,products+lineitem+orders,0.05,4,mut_drop_clearance,0,0,3,3,
404,28,fz028,aggregate,products+lineitem+orders,0.05,4,mut_drop_region,0,1,0,0,
404,28,fz028,aggregate,products+lineitem+orders,0.05,4,mut_drop_cross_guard,0,0,4,3,
404,28,fz028,aggregate,products+lineitem+orders,0.05,4,mut_drop_acl,0,1,0,0,
404,28,fz028,aggregate,products+lineitem+orders,0.05,4,mut_no_group_guard,0,1,0,0,
404,29,fz029,aggregate,orders+customers+tickets,0.1,2,post_join_filter,1,1,0,0,
404,29,fz029,aggregate,orders+customers+tickets,0.1,2,view_barrier,1,1,0,0,
404,29,fz029,aggregate,orders+customers+tickets,0.1,2,predicate_injection,1,1,0,0,
404,29,fz029,aggregate,orders+customers+tickets,0.1,2,pcqv_forced,1,1,0,0,
404,29,fz029,aggregate,orders+customers+tickets,0.1,2,pcqv,1,1,0,0,
404,29,fz029,aggregate,orders+customers+tickets,0.1,2,oracle_order,1,1,0,0,
404,29,fz029,aggregate,orders+customers+tickets,0.1,2,unsafe_late_aggregate,0,0,33,20,
404,29,fz029,aggregate,orders+customers+tickets,0.1,2,mut_no_mask,0,1,0,0,
404,29,fz029,aggregate,orders+customers+tickets,0.1,2,mut_drop_tenant,0,0,33,20,
404,29,fz029,aggregate,orders+customers+tickets,0.1,2,mut_drop_purpose,0,1,0,0,
404,29,fz029,aggregate,orders+customers+tickets,0.1,2,mut_drop_clearance,0,1,0,0,
404,29,fz029,aggregate,orders+customers+tickets,0.1,2,mut_drop_region,0,0,29,18,
404,29,fz029,aggregate,orders+customers+tickets,0.1,2,mut_drop_cross_guard,0,1,0,0,
404,29,fz029,aggregate,orders+customers+tickets,0.1,2,mut_drop_acl,0,1,0,0,
404,29,fz029,aggregate,orders+customers+tickets,0.1,2,mut_no_group_guard,0,1,0,0,
404,30,fz030,aggregate,tickets+customers,0.1,4,post_join_filter,1,1,0,0,
404,30,fz030,aggregate,tickets+customers,0.1,4,view_barrier,1,1,0,0,
404,30,fz030,aggregate,tickets+customers,0.1,4,predicate_injection,1,1,0,0,
404,30,fz030,aggregate,tickets+customers,0.1,4,pcqv_forced,1,1,0,0,
404,30,fz030,aggregate,tickets+customers,0.1,4,pcqv,1,1,0,0,
404,30,fz030,aggregate,tickets+customers,0.1,4,oracle_order,1,1,0,0,
404,30,fz030,aggregate,tickets+customers,0.1,4,unsafe_late_aggregate,0,0,28,15,
404,30,fz030,aggregate,tickets+customers,0.1,4,mut_no_mask,0,1,0,0,
404,30,fz030,aggregate,tickets+customers,0.1,4,mut_drop_tenant,0,0,28,15,
404,30,fz030,aggregate,tickets+customers,0.1,4,mut_drop_purpose,0,0,9,5,
404,30,fz030,aggregate,tickets+customers,0.1,4,mut_drop_clearance,0,1,0,0,
404,30,fz030,aggregate,tickets+customers,0.1,4,mut_drop_region,0,1,0,0,
404,30,fz030,aggregate,tickets+customers,0.1,4,mut_drop_cross_guard,0,1,0,0,
404,30,fz030,aggregate,tickets+customers,0.1,4,mut_drop_acl,0,1,0,0,
404,30,fz030,aggregate,tickets+customers,0.1,4,mut_no_group_guard,0,1,0,0,
404,31,fz031,aggregate,products+lineitem+orders,0.25,3,post_join_filter,1,1,0,0,
404,31,fz031,aggregate,products+lineitem+orders,0.25,3,view_barrier,1,1,0,0,
404,31,fz031,aggregate,products+lineitem+orders,0.25,3,predicate_injection,1,1,0,0,
404,31,fz031,aggregate,products+lineitem+orders,0.25,3,pcqv_forced,1,1,0,0,
404,31,fz031,aggregate,products+lineitem+orders,0.25,3,pcqv,1,1,0,0,
404,31,fz031,aggregate,products+lineitem+orders,0.25,3,oracle_order,1,1,0,0,
404,31,fz031,aggregate,products+lineitem+orders,0.25,3,unsafe_late_aggregate,0,0,69,51,
404,31,fz031,aggregate,products+lineitem+orders,0.25,3,mut_no_mask,0,1,0,0,
404,31,fz031,aggregate,products+lineitem+orders,0.25,3,mut_drop_tenant,0,0,45,27,
404,31,fz031,aggregate,products+lineitem+orders,0.25,3,mut_drop_purpose,0,0,36,18,
404,31,fz031,aggregate,products+lineitem+orders,0.25,3,mut_drop_clearance,0,0,14,14,
404,31,fz031,aggregate,products+lineitem+orders,0.25,3,mut_drop_region,0,1,0,0,
404,31,fz031,aggregate,products+lineitem+orders,0.25,3,mut_drop_cross_guard,0,1,0,0,
404,31,fz031,aggregate,products+lineitem+orders,0.25,3,mut_drop_acl,0,1,0,0,
404,31,fz031,aggregate,products+lineitem+orders,0.25,3,mut_no_group_guard,0,1,0,0,
404,32,fz032,rows,orders,0.1,6,post_join_filter,1,1,0,0,
404,32,fz032,rows,orders,0.1,6,view_barrier,1,1,0,0,
404,32,fz032,rows,orders,0.1,6,predicate_injection,1,1,0,0,
404,32,fz032,rows,orders,0.1,6,pcqv_forced,1,1,0,0,
404,32,fz032,rows,orders,0.1,6,pcqv,1,1,0,0,
404,32,fz032,rows,orders,0.1,6,oracle_order,1,1,0,0,
404,32,fz032,rows,orders,0.1,6,unsafe_late_aggregate,0,1,0,0,
404,32,fz032,rows,orders,0.1,6,mut_no_mask,0,1,0,0,
404,32,fz032,rows,orders,0.1,6,mut_drop_tenant,0,0,188,188,
404,32,fz032,rows,orders,0.1,6,mut_drop_purpose,0,0,50,50,
404,32,fz032,rows,orders,0.1,6,mut_drop_clearance,0,1,0,0,
404,32,fz032,rows,orders,0.1,6,mut_drop_region,0,1,0,0,
404,32,fz032,rows,orders,0.1,6,mut_drop_cross_guard,0,0,26,26,
404,32,fz032,rows,orders,0.1,6,mut_drop_acl,0,1,0,0,
404,32,fz032,rows,orders,0.1,6,mut_no_group_guard,0,1,0,0,
404,33,fz033,rows,products,0.25,2,post_join_filter,1,1,0,0,
404,33,fz033,rows,products,0.25,2,view_barrier,1,1,0,0,
404,33,fz033,rows,products,0.25,2,predicate_injection,1,1,0,0,
404,33,fz033,rows,products,0.25,2,pcqv_forced,1,1,0,0,
404,33,fz033,rows,products,0.25,2,pcqv,1,1,0,0,
404,33,fz033,rows,products,0.25,2,oracle_order,1,1,0,0,
404,33,fz033,rows,products,0.25,2,unsafe_late_aggregate,0,1,0,0,
404,33,fz033,rows,products,0.25,2,mut_no_mask,0,1,0,0,
404,33,fz033,rows,products,0.25,2,mut_drop_tenant,0,0,166,153,
404,33,fz033,rows,products,0.25,2,mut_drop_purpose,0,1,0,0,
404,33,fz033,rows,products,0.25,2,mut_drop_clearance,0,1,0,0,
404,33,fz033,rows,products,0.25,2,mut_drop_region,0,1,0,0,
404,33,fz033,rows,products,0.25,2,mut_drop_cross_guard,0,1,0,0,
404,33,fz033,rows,products,0.25,2,mut_drop_acl,0,1,0,0,
404,33,fz033,rows,products,0.25,2,mut_no_group_guard,0,1,0,0,
404,34,fz034,aggregate,products+lineitem,0.025,1,post_join_filter,1,1,0,0,
404,34,fz034,aggregate,products+lineitem,0.025,1,view_barrier,1,1,0,0,
404,34,fz034,aggregate,products+lineitem,0.025,1,predicate_injection,1,1,0,0,
404,34,fz034,aggregate,products+lineitem,0.025,1,pcqv_forced,1,1,0,0,
404,34,fz034,aggregate,products+lineitem,0.025,1,pcqv,1,1,0,0,
404,34,fz034,aggregate,products+lineitem,0.025,1,oracle_order,1,1,0,0,
404,34,fz034,aggregate,products+lineitem,0.025,1,unsafe_late_aggregate,0,0,13,9,
404,34,fz034,aggregate,products+lineitem,0.025,1,mut_no_mask,0,1,0,0,
404,34,fz034,aggregate,products+lineitem,0.025,1,mut_drop_tenant,0,0,13,9,
404,34,fz034,aggregate,products+lineitem,0.025,1,mut_drop_purpose,0,1,0,0,
404,34,fz034,aggregate,products+lineitem,0.025,1,mut_drop_clearance,0,1,0,0,
404,34,fz034,aggregate,products+lineitem,0.025,1,mut_drop_region,0,1,0,0,
404,34,fz034,aggregate,products+lineitem,0.025,1,mut_drop_cross_guard,0,1,0,0,
404,34,fz034,aggregate,products+lineitem,0.025,1,mut_drop_acl,0,1,0,0,
404,34,fz034,aggregate,products+lineitem,0.025,1,mut_no_group_guard,0,1,0,0,
404,35,fz035,aggregate,tickets+customers,0.05,4,post_join_filter,1,1,0,0,
404,35,fz035,aggregate,tickets+customers,0.05,4,view_barrier,1,1,0,0,
404,35,fz035,aggregate,tickets+customers,0.05,4,predicate_injection,1,1,0,0,
404,35,fz035,aggregate,tickets+customers,0.05,4,pcqv_forced,1,1,0,0,
404,35,fz035,aggregate,tickets+customers,0.05,4,pcqv,1,1,0,0,
404,35,fz035,aggregate,tickets+customers,0.05,4,oracle_order,1,1,0,0,
404,35,fz035,aggregate,tickets+customers,0.05,4,unsafe_late_aggregate,0,0,17,15,
